time,q0,q1,q2,q3,activity,name
1672331719653706400,-0.0666380689501517,-0.1528403845346812,-0.3682690248618906,-0.8776111087248667,lying,karol
1672331719663706400,-0.0577707075278647,-0.156541800909768,-0.3666786468615624,-0.8782528867402243,lying,karol
1672331719673706400,-0.0440176949977897,-0.1622551463840546,-0.3641503045582888,-0.8790645163305917,lying,karol
1672331719683706400,-0.0351123888508299,-0.1659327754920167,-0.3624516450091916,-0.87948075738275,lying,karol
1672331719693706400,-0.043958673824207,-0.1622754182512033,-0.3640607361891023,-0.8791008315718886,lying,karol
1672331719703706400,-0.0577125496652668,-0.1565407818006942,-0.3665102040490705,-0.8783272100803119,lying,karol
1672331719713706400,-0.0488152160249388,-0.1602138153391246,-0.3648628475522867,-0.8788901455931725,lying,karol
1672331719723706400,-0.0350368384902125,-0.1658923854087859,-0.3622724088293645,-0.8795652459052353,lying,karol
1672331719733706400,-0.0438745666552303,-0.1622457464498517,-0.3639040827884485,-0.8791753805471036,lying,karol
1672331719743706400,-0.0576398842721507,-0.1565287144062647,-0.3663991004577803,-0.8783805012322683,lying,karol
1672331719753706400,-0.0487461234554519,-0.1602293019390087,-0.3648084612529579,-0.8789137529034263,lying,karol
1672331719763706400,-0.0398416785768074,-0.1639301863747884,-0.3631824736008516,-0.8793533134146657,lying,karol
1672331719773706400,-0.0260652824591032,-0.1696251801929558,-0.360585795942882,-0.8798579540754006,lying,karol
1672331719783706400,-0.0349078531815583,-0.1660336467118258,-0.3622868281965817,-0.8795378174332785,lying,karol
1672331719793706400,-0.0211026096922194,-0.1717306311851339,-0.3596425157982714,-0.8799686309280206,lying,karol
1672331719803706400,-0.0348222554294329,-0.1661489790121493,-0.362283713950767,-0.8795207280620808,lying,karol
1672331719813706400,-0.0436676670475841,-0.1625364206840695,-0.3639410796239067,-0.8791167294179918,lying,karol
1672331719823706400,-0.0347633735411306,-0.166248363409703,-0.3622857291230375,-0.8795034628211585,lying,karol
1672331719833706400,-0.0436047409051333,-0.1626440669534575,-0.3639594034094008,-0.8790923751798491,lying,karol
1672331719843706400,-0.0346926888749347,-0.1663667210858692,-0.3623163185052472,-0.879471291593879,lying,karol
1672331719853706400,-0.0435296858007612,-0.1627682310146095,-0.3639982172615564,-0.8790570647477982,lying,karol
1672331719863706400,-0.0346146047232048,-0.1664930523366423,-0.3623551942600882,-0.879434466898625,lying,karol
1672331719873706400,-0.0434499417508373,-0.1628928644440776,-0.3640374331259488,-0.8790217063116683,lying,karol
1672331719883706400,-0.0345376329075189,-0.1666111012640566,-0.3623942218283696,-0.8793990769121888,lying,karol
1672331719893706400,-0.043365785372398,-0.1630043726655509,-0.3640766830658004,-0.8789889574587274,lying,karol
1672331719903706400,-0.0295334852386571,-0.1687398679066252,-0.3614879988722755,-0.8795484690138242,lying,karol
1672331719913706400,-0.0383780006053154,-0.165138172600556,-0.3631828705523078,-0.8791923475335419,lying,karol
1672331719923706400,-0.024559438751411,-0.1708608189787667,-0.3605467670988602,-0.8796783086341081,lying,karol
1672331719933706400,-0.0334023129371284,-0.1672778790677554,-0.3622452602009461,-0.879377772339824,lying,karol
1672331719943706400,-0.0422360403199284,-0.1636756814871761,-0.3639008387054522,-0.87899208287193,lying,karol
1672331719953706400,-0.0284755021893119,-0.169385259725591,-0.361283412515377,-0.8795434068779757,lying,karol
1672331719963706400,-0.0422005825351646,-0.1637668271054393,-0.3638728712226521,-0.8789884039030383,lying,karol
1672331719973706400,-0.0332867886052873,-0.1674725722881926,-0.3621772071366593,-0.8793731600253277,lying,karol
1672331719983706400,-0.0421250788918163,-0.1638548321854394,-0.3638252329860602,-0.8789953588768897,lying,karol
1672331719993706400,-0.0558580178114177,-0.1581725106281227,-0.366323602111699,-0.8782328502909885,lying,karol
1672331720003706400,-0.0469581165174074,-0.1618872517195584,-0.3646820197017245,-0.8787599628268656,lying,karol
1672331720013706400,-0.060704098691396,-0.1561789692067831,-0.3671519523053849,-0.8779220880869429,lying,karol
1672331720023706400,-0.0744603481685238,-0.1504052416862578,-0.3695334243631058,-0.8768714763594105,lying,karol
1672331720033706400,-0.0655859400941109,-0.1541136032609052,-0.3679655505901058,-0.8775952726520412,lying,karol
1672331720043706400,-0.0567010502562822,-0.1578019353875776,-0.3663572177768622,-0.8782314977565239,lying,karol
1672331720053706400,-0.0478062866833271,-0.1614661741473689,-0.3647065081095248,-0.8787815635830508,lying,karol
1672331720063706400,-0.0388930643672129,-0.1651198665081361,-0.3630192667594229,-0.8792408184395833,lying,karol
1672331720073706400,-0.0477121719052732,-0.1614402077866936,-0.3646307568315628,-0.8788228897320708,lying,karol
1672331720083706400,-0.0387897009112929,-0.1650951367939572,-0.3629479948289731,-0.8792794591171063,lying,karol
1672331720093706400,-0.0476174004707758,-0.1614141672828284,-0.3645705696584742,-0.878857790314595,lying,karol
1672331720103706400,-0.038698000235535,-0.1650713019354369,-0.3629022136424943,-0.8793068782705524,lying,karol
1672331720113706400,-0.0249076269319364,-0.1707198621625727,-0.3602636762320579,-0.8798119695037045,lying,karol
1672331720123706400,-0.0337380901040685,-0.1670865575436771,-0.3619528356156296,-0.8795218325310827,lying,karol
1672331720133706400,-0.0425710345879607,-0.1634228336774363,-0.3636018051920898,-0.8791468039300647,lying,karol
1672331720143706400,-0.0514059678215466,-0.1597245076122375,-0.3652122800801269,-0.8786866302862526,lying,karol
1672331720153706400,-0.0375868817825287,-0.1653940463332022,-0.362640822443936,-0.8794022793192143,lying,karol
1672331720163706400,-0.0464315339172505,-0.1616973173334841,-0.3642747254205988,-0.8789918755249735,lying,karol
1672331720173706400,-0.0601628140149765,-0.1559348112281558,-0.3667471446104607,-0.8781719695782805,lying,karol
1672331720183706400,-0.0512845719902536,-0.1595651750919511,-0.3651459291293954,-0.8787502527221053,lying,karol
1672331720193706400,-0.0649988165524259,-0.1537838159634847,-0.3675913234692192,-0.8778536451607857,lying,karol
1672331720203706400,-0.0561192821417571,-0.1574203893346104,-0.3660179486947186,-0.8784788120540723,lying,karol
1672331720213706400,-0.047232042544185,-0.1610518393620955,-0.3644101256214951,-0.879011613949528,lying,karol
1672331720223706400,-0.0609700070159966,-0.1552819918202085,-0.3668854629683399,-0.8781742075908575,lying,karol
1672331720233706400,-0.0520960438958546,-0.1589108578805478,-0.3652967187513068,-0.8787584261564526,lying,karol
1672331720243706400,-0.0658483851541619,-0.1531034373582002,-0.3677342985630856,-0.8778493822290461,lying,karol
1672331720253706400,-0.0569946848028992,-0.1567179747548746,-0.3661590121668928,-0.8784892634609369,lying,karol
1672331720263706400,-0.0707432498119762,-0.1508880281096752,-0.3685474809463746,-0.8775110692701834,lying,karol
1672331720273706400,-0.0618876135208674,-0.1544929856440817,-0.3669783595201095,-0.8782103691911852,lying,karol
1672331720283706400,-0.0530194782238058,-0.1580733887464677,-0.3653725517024343,-0.8788227171564643,lying,karol
1672331720293706400,-0.044125388856444,-0.1616448699006301,-0.3637351357535284,-0.8793437166324143,lying,karol
1672331720303706400,-0.052977141482687,-0.1578596261249763,-0.365331525506736,-0.8788807524666836,lying,karol
1672331720313706400,-0.0440770976574464,-0.1614220188565431,-0.3637085214079196,-0.8793980885264024,lying,karol
1672331720323706400,-0.057790612484998,-0.1556092395983915,-0.3661822618738617,-0.8786246708973106,lying,karol
1672331720333706400,-0.0488957254336907,-0.1591869923404698,-0.3645956694120588,-0.8791834078697958,lying,karol
1672331720343706400,-0.0577295737797046,-0.1554151205373322,-0.3661904110787012,-0.8786596510543073,lying,karol
1672331720353706400,-0.0439685901166538,-0.1610323903000808,-0.3637294539837483,-0.8794663068755765,lying,karol
1672331720363706400,-0.0577088910045712,-0.1552590442381512,-0.3662209958158069,-0.8786758608320104,lying,karol
1672331720373706400,-0.0488133800739663,-0.1588963149631189,-0.3646487640469123,-0.8792185569756373,lying,karol
1672331720383706400,-0.0576661045185105,-0.1551817949165775,-0.3662480214960268,-0.8786810562335765,lying,karol
1672331720393706400,-0.0487750634094715,-0.1588546428614364,-0.3646762581762397,-0.8792168151892246,lying,karol
1672331720403706400,-0.0398648073609312,-0.1625397538253393,-0.3630675705640351,-0.8796580911643938,lying,karol
1672331720413706400,-0.0309397205121531,-0.1662319274043306,-0.3614216249943615,-0.880005051487406,lying,karol
1672331720423706400,-0.0397818369304282,-0.1626241464086616,-0.363094062609571,-0.8796353251105165,lying,karol
1672331720433706400,-0.0259399758346133,-0.1683479124473956,-0.360506159800191,-0.8801398908216748,lying,karol
1672331720443706400,-0.0397272167446566,-0.1627273866092953,-0.3631146764332512,-0.879610202904329,lying,karol
1672331720453706400,-0.048571967187548,-0.1591094299222695,-0.3647453072685891,-0.879153375913932,lying,karol
1672331720463706400,-0.0396526243142321,-0.1628411388360628,-0.3631296247530449,-0.8795863629527971,lying,karol
1672331720473706400,-0.048475382266432,-0.1592429371274859,-0.3647707640752062,-0.8791239938021542,lying,karol
1672331720483706400,-0.0622062423434451,-0.1535716040355076,-0.3672538956537521,-0.87823438152788,lying,karol
1672331720493706400,-0.0484514371066792,-0.1593439944501345,-0.364846746964915,-0.8790755003073596,lying,karol
1672331720503706400,-0.0621962698843172,-0.1536938137987588,-0.3673367734756452,-0.8781790798784779,lying,karol
1672331720513706400,-0.0532921354198305,-0.1574846090913841,-0.3657967530365834,-0.8787356154945114,lying,karol
1672331720523706400,-0.044372532630593,-0.1612754907581088,-0.3642032103801702,-0.8792055226705813,lying,karol
1672331720533706400,-0.0354413684551905,-0.1650621106865648,-0.3625615820367975,-0.8795865954977098,lying,karol
1672331720543706400,-0.0442582736617462,-0.1615206447393034,-0.3642112357553954,-0.8791629936503375,lying,karol
1672331720553706400,-0.0579685002954358,-0.1559056528382516,-0.366700971680195,-0.878344249162312,lying,karol
1672331720563706400,-0.0716770575143011,-0.1502265716416462,-0.3691072487083406,-0.8773137355317722,lying,karol
1672331720573706400,-0.0627820278989935,-0.1540122724495563,-0.3675840120047459,-0.877978268498717,lying,karol
1672331720583706400,-0.053855854623639,-0.1578019528693536,-0.3660220796938317,-0.8785506087729762,lying,karol
1672331720593706400,-0.0399998195218141,-0.1636136151769674,-0.3635098499942541,-0.8792704158219535,lying,karol
1672331720603706400,-0.0488213203331607,-0.1600161554881486,-0.3651542964837118,-0.8788054104408071,lying,karol
1672331720613706400,-0.0576417456065148,-0.1563793332275726,-0.3667600880890612,-0.8782569627538593,lying,karol
1672331720623706400,-0.0487361878080122,-0.160105888737873,-0.3651697296201194,-0.8787874004657472,lying,karol
1672331720633706400,-0.0349223257023418,-0.1658390607202973,-0.3626185867457964,-0.8794378598523799,lying,karol
1672331720643706400,-0.0437588751404899,-0.162206141943096,-0.3642757424116643,-0.8790351952874854,lying,karol
1672331720653706400,-0.034854686586827,-0.1658959976117334,-0.3626193406223101,-0.879429505116254,lying,karol
1672331720663706400,-0.0437063508233436,-0.1622501847313611,-0.3642760533612081,-0.8790295608225878,lying,karol
1672331720673706400,-0.0525639005565609,-0.1585671749718996,-0.3658953162126688,-0.8785439604361773,lying,karol
1672331720683706400,-0.0436775500898303,-0.1622423058897787,-0.3642752416092208,-0.8790327895541463,lying,karol
1672331720693706400,-0.0525323352797916,-0.1585510656441245,-0.3658993573408639,-0.8785470790997655,lying,karol
1672331720703706400,-0.0436424535574404,-0.1622213519471547,-0.3642832538561221,-0.8790350859459753,lying,karol
1672331720713706400,-0.034740113314426,-0.16588378056202,-0.3626276165140286,-0.8794329509309619,lying,karol
1672331720723706400,-0.0435816013044284,-0.162218119192779,-0.3642865823821819,-0.8790373290102392,lying,karol
1672331720733706400,-0.0297355673685274,-0.16791811884305,-0.361698533839204,-0.879612923164568,lying,karol
1672331720743706400,-0.0385651680755174,-0.1642789273110619,-0.3633771617609437,-0.8792653934132332,lying,karol
1672331720753706400,-0.0247390012058853,-0.1699670165149092,-0.3607577243149717,-0.879760479657682,lying,karol
1672331720763706400,-0.0335630744496272,-0.1663560048175645,-0.3624583506160803,-0.8794592646183165,lying,karol
1672331720773706400,-0.0423852888209592,-0.1627269166389897,-0.3641246314929233,-0.8790689160808626,lying,karol
1672331720783706400,-0.0334553232839468,-0.1664352916422075,-0.3624656544647708,-0.8794453753021623,lying,karol
1672331720793706400,-0.0422827288212872,-0.1628268412021838,-0.3641303687958345,-0.879052993353369,lying,karol
1672331720803706400,-0.0284949984529429,-0.1685593844488909,-0.3615409370895612,-0.8795961785574402,lying,karol
1672331720813706400,-0.0373124967024409,-0.1649879210677231,-0.3632231216608373,-0.8792503987459375,lying,karol
1672331720823706400,-0.0234843718320999,-0.1707331463644997,-0.3605926838425514,-0.8797142430232688,lying,karol
1672331720833706400,-0.0323009429838751,-0.1671748708843214,-0.3622951070731187,-0.8794185819341326,lying,karol
1672331720843706400,-0.0459787115511715,-0.1615676438428479,-0.3648562780682112,-0.8787988069372328,lying,karol
1672331720853706400,-0.0596929927063859,-0.1558826040095027,-0.3673354942785096,-0.8779678823950058,lying,karol
1672331720863706400,-0.0508079742559032,-0.1596025635131955,-0.3657374623372241,-0.8785256407498798,lying,karol
1672331720873706400,-0.0419082715246947,-0.1633106505162806,-0.3641043696049512,-0.8789920193624002,lying,karol
1672331720883706400,-0.0556091843831664,-0.1576272930780702,-0.3666175349727115,-0.8782246205584412,lying,karol
1672331720893706400,-0.0418229735860531,-0.1633590136173577,-0.364111787380438,-0.8789840365154516,lying,karol
1672331720903706400,-0.0280300916989085,-0.1690594500344544,-0.3615224405673741,-0.8795228325082667,lying,karol
1672331720913706400,-0.0368670604569342,-0.16543045512137,-0.3632260135204547,-0.8791849243863862,lying,karol
1672331720923706400,-0.0457047762586863,-0.1617684482701387,-0.3648955481645602,-0.8787599086939967,lying,karol
1672331720933706400,-0.0367950290640426,-0.16544984214873,-0.363266027379617,-0.8791677753334126,lying,karol
1672331720943706400,-0.0229484732991191,-0.1711505844402863,-0.3606507943377827,-0.8796235394870509,lying,karol
1672331720953706400,-0.0317816098336435,-0.1675413986200043,-0.3623902520943744,-0.8793286361205465,lying,karol
1672331720963706400,-0.0406202645200356,-0.1639042630038416,-0.3640934767957519,-0.8789465725615587,lying,karol
1672331720973706400,-0.0494545847017556,-0.1602355175118889,-0.3657556602822553,-0.8784801556678844,lying,karol
1672331720983706400,-0.0405491699511128,-0.1639260868454575,-0.3641432106547325,-0.8789251970666073,lying,karol
1672331720993706400,-0.0493867783784143,-0.1602587094825545,-0.3658033662105672,-0.8784598905525997,lying,karol
1672331721003706400,-0.0582268149597461,-0.1565637957995397,-0.3674235690375797,-0.877908388792107,lying,karol
1672331721013706400,-0.0493317205709111,-0.1602666219688656,-0.3658363386439056,-0.8784478233738351,lying,karol
1672331721023706400,-0.0630434528000146,-0.1545292132900753,-0.3683094440051691,-0.8775649395031371,lying,karol
1672331721033706400,-0.0541636366422759,-0.1582212800894326,-0.3667364235724785,-0.878158616555082,lying,karol
1672331721043706400,-0.0452737544574338,-0.1619037651771363,-0.3651209634402763,-0.8786637473898874,lying,karol
1672331721053706400,-0.058974220457538,-0.1561748678618572,-0.3676020957965474,-0.8778530623216635,lying,karol
1672331721063706400,-0.0500842507040471,-0.1598617220287813,-0.3659967600437642,-0.8784122175002557,lying,karol
1672331721073706400,-0.0362605291122359,-0.1655802008618377,-0.3634318761833142,-0.8790969819407827,lying,karol
1672331721083706400,-0.0499516499352089,-0.1598944890251984,-0.3659691710391701,-0.8784253071654192,lying,karol
